gtdb_id	cdhA	cdhB	cdhC	mcrA	mcrB	mcrC	mcrD	mcrG	mtrA	mtrB	mtrC	mtrD	mtrE	mtrF	mtrG	mtrH
GB_GCA_002702065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702655.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702895.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002702965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002703045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002703065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002703245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002703405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002703515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002704225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002704325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002704755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002704825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002704915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705045.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002705995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002706985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707025.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707655.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002707985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708205.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002708995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709075.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709665.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709835.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002709955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710725.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002710905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711905.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002711995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002712985.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713325.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713495.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713545.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713605.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002713975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002714815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715005.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715425.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715765.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002715885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716045.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716405.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002716945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717465.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717685.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717805.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002717955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002718895.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719335.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002719955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720485.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720865.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720895.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002720935.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721305.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721375.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721615.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721705.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721755.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721785.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721815.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721875.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721975.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002721995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722455.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722525.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722565.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722795.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722885.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002722955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723075.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723125.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723195.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723255.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723295.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002723415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724185.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724215.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724245.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724315.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724355.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724415.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724475.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724555.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724635.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724825.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724895.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002724925.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725015.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725095.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725365.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725445.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002725995.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GB_GCA_002726085.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
